"DATE","rconsnp09Q3","rconsnp09Q4","rconsnp10Q1","rconsnp10Q2","rconsnp10Q3","rconsnp10Q4","rconsnp11Q1","rconsnp11Q2","rconsnp11Q3","rconsnp11Q4","rconsnp12Q1","rconsnp12Q2","rconsnp12Q3","rconsnp12Q4","rconsnp13Q1","rconsnp13Q2","rconsnp13Q3","rconsnp13Q4","rconsnp14Q1","rconsnp14Q2","rconsnp14Q3","rconsnp14Q4","rconsnp15Q1","rconsnp15Q2","rconsnp15Q3","rconsnp15Q4","rconsnp16Q1","rconsnp16Q2","rconsnp16Q3","rconsnp16Q4","rconsnp17Q1","rconsnp17Q2","rconsnp17Q3","rconsnp17Q4","rconsnp18Q1","rconsnp18Q2","rconsnp18Q3","rconsnp18Q4","rconsnp19Q1","rconsnp19Q2","rconsnp19Q3","rconsnp19Q4","rconsnp20Q1","rconsnp20Q2","rconsnp20Q3","rconsnp20Q4","rconsnp21Q1","rconsnp21Q2","rconsnp21Q3","rconsnp21Q4","rconsnp22Q1","rconsnp22Q2","rconsnp22Q3","rconsnp22Q4","rconsnp23Q1","rconsnp23Q2","rconsnp23Q3","rconsnp23Q4","rconsnp24Q1"
"1993:Q3",2.14957656906378,2.14957656906378,2.14957656906378,2.14957656906378,2.14957656906378,2.14957656906378,2.14957656906378,2.14957656906378,2.2301226093755,2.2301226093755,2.2301226093755,2.2301226093755,2.2301226093755,2.2301226093755,2.2301226093755,2.2301226093755,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27355179156934,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.27753504499111,2.34468221979425,2.34468221979425
"1993:Q4",-1.29809979343269,-1.29809979343269,-1.29809979343269,-1.29809979343269,-1.29809979343269,-1.29809979343269,-1.29809979343269,-1.29809979343269,-1.37890787863801,-1.37890787863801,-1.37890787863801,-1.37890787863801,-1.37890787863801,-1.37890787863801,-1.37890787863801,-1.37890787863801,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34019261672931,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.34259022103844,-1.35744664124688,-1.35744664124688
"1994:Q1",1.21054438264396,1.21054438264396,1.21054438264396,1.21054438264396,1.21054438264396,1.21054438264396,1.21054438264396,1.21054438264396,1.21054438264396,1.21054438264396,1.21054438264396,1.21054438264396,1.21054438264396,1.21054438264396,1.21054438264396,1.21054438264396,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24041441168723,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.24246791514215,1.2551799569386,1.2551799569386
"1994:Q2",0.0928886498428483,0.0928886498428483,0.0928886498428483,0.0928886498428483,0.0928886498428483,0.0928886498428483,0.0928886498428483,0.0928886498428483,0.0186771436540667,0.0186771436540667,0.0186771436540667,0.0186771436540667,0.0186771436540667,0.0186771436540667,0.0186771436540667,0.0186771436540667,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187863531215804,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,0.0187099783503619,-0.0639222514877247,-0.0639222514877247
"1994:Q3",0.0124365994976117,0.0124365994976117,0.0124365994976117,0.0124365994976117,0.0124365994976117,0.0124365994976117,0.0124365994976117,0.0124365994976117,0.0884745200428583,0.0884745200428583,0.0884745200428583,0.0884745200428583,0.0884745200428583,0.0884745200428583,0.0884745200428583,0.0884745200428583,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0948935054672972,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.0157301395747211,0.151281070300069,0.151281070300069
"1994:Q4",-1.48304338606611,-1.48304338606611,-1.48304338606611,-1.48304338606611,-1.48304338606611,-1.48304338606611,-1.48304338606611,-1.48304338606611,-1.41248470859026,-1.41248470859026,-1.41248470859026,-1.41248470859026,-1.41248470859026,-1.41248470859026,-1.41248470859026,-1.41248470859026,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.6209023292296,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.54351802433279,-1.66389474600752,-1.66389474600752
"1995:Q1",-0.507748221455895,-0.507748221455895,-0.507748221455895,-0.507748221455895,-0.507748221455895,-0.507748221455895,-0.507748221455895,-0.507748221455895,-0.651434564080766,-0.651434564080766,-0.651434564080766,-0.651434564080766,-0.651434564080766,-0.651434564080766,-0.651434564080766,-0.651434564080766,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.476187138401851,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.477323460328005,-0.425963397324836,-0.425963397324836
"1995:Q2",0.422139737106075,0.422139737106075,0.422139737106075,0.422139737106075,0.422139737106075,0.422139737106075,0.422139737106075,0.422139737106075,0.494095821058504,0.494095821058504,0.494095821058504,0.494095821058504,0.494095821058504,0.494095821058504,0.494095821058504,0.494095821058504,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.383282459528278,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.461415676493537,0.410984207670939,0.410984207670939
"1995:Q3",-0.499485804168298,-0.499485804168298,-0.499485804168298,-0.499485804168298,-0.499485804168298,-0.499485804168298,-0.499485804168298,-0.499485804168298,-0.429494219695492,-0.429494219695492,-0.429494219695492,-0.429494219695492,-0.429494219695492,-0.429494219695492,-0.429494219695492,-0.429494219695492,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.467979417872222,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.546683227415645,-0.487930396570402,-0.487930396570402
"1995:Q4",1.59603064114808,1.59603064114808,1.59603064114808,1.59603064114808,1.59603064114808,1.59603064114808,1.59603064114808,1.59603064114808,1.45644247655863,1.45644247655863,1.45644247655863,1.45644247655863,1.45644247655863,1.45644247655863,1.45644247655863,1.45644247655863,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.43893601031335,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.44111878544351,1.4200044799324,1.4200044799324
"1996:Q1",1.30234916851117,1.30234916851117,1.30234916851117,1.30234916851117,1.30234916851117,1.30234916851117,1.30234916851117,1.30234916851117,1.37354376365435,1.37354376365435,1.37354376365435,1.37354376365435,1.37354376365435,1.37354376365435,1.37354376365435,1.37354376365435,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.35907253379157,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.28799623093396,1.34115693100938,1.34115693100938
"1996:Q2",-2.12835633408393,-2.12835633408393,-2.12835633408393,-2.12835633408393,-2.12835633408393,-2.12835633408393,-2.12835633408393,-2.12835633408393,-2.12981814420425,-2.12981814420425,-2.12981814420425,-2.12981814420425,-2.12981814420425,-2.12981814420425,-2.12981814420425,-2.12981814420425,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.17218662204486,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.02940612096523,-2.14140578063926,-2.14140578063926
"1996:Q3",-0.470832289178791,-0.470832289178791,-0.470832289178791,-0.470832289178791,-0.470832289178791,-0.470832289178791,-0.470832289178791,-0.470832289178791,-0.405725466540563,-0.405725466540563,-0.405725466540563,-0.405725466540563,-0.405725466540563,-0.405725466540563,-0.405725466540563,-0.405725466540563,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.440574902151614,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.586003817462277,-0.522840219012632,-0.522840219012632
"1996:Q4",-3.23871391378097,-3.23871391378097,-3.23871391378097,-3.23871391378097,-3.23871391378097,-3.23871391378097,-3.23871391378097,-3.23871391378097,-3.37170335700865,-3.37170335700865,-3.37170335700865,-3.37170335700865,-3.37170335700865,-3.37170335700865,-3.37170335700865,-3.37170335700865,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.55396778294628,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.48949007673838,-3.43518796949995,-3.43518796949995
"1997:Q1",-3.1399911701735,-3.1399911701735,-3.1399911701735,-3.1399911701735,-3.1399911701735,-3.1399911701735,-3.1399911701735,-3.1399911701735,-3.07680552319596,-3.07680552319596,-3.07680552319596,-3.07680552319596,-3.07680552319596,-3.07680552319596,-3.07680552319596,-3.07680552319596,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.25211960858365,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.18126840043647,-3.32459680346835,-3.32459680346835
"1997:Q2",4.94442656328591,4.94442656328591,4.94442656328591,4.94442656328591,4.94442656328591,4.94442656328591,4.94442656328591,4.94442656328591,4.94782482972838,4.94782482972838,4.94782482972838,4.94782482972838,4.94782482972838,4.94782482972838,4.94782482972838,4.94782482972838,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.13445964164454,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.06834310014987,5.19601056864305,5.19601056864305
"1997:Q3",0.569192182467937,0.569192182467937,0.569192182467937,0.569192182467937,0.569192182467937,0.569192182467937,0.569192182467937,0.569192182467937,0.641205038743919,0.641205038743919,0.641205038743919,0.641205038743919,0.641205038743919,0.641205038743919,0.641205038743919,0.641205038743919,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.786840543455636,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.708494569450302,0.702436400646178,0.702436400646178
"1997:Q4",1.63509632436307,1.63509632436307,1.63509632436307,1.63509632436307,1.63509632436307,1.63509632436307,1.63509632436307,1.63509632436307,1.49304439705125,1.49304439705125,1.49304439705125,1.49304439705125,1.49304439705125,1.49304439705125,1.49304439705125,1.49304439705125,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.65758310450039,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.74091420213447,1.69295368170337,1.69295368170337
